token,cntry,spp,sppcode,Q_group,Q_sub,Q_ss,neg,conf,min,mean,max
WQyLHmHZXLd7qQq,United States,Myotis occultus,MYOTIS_OCCULTUS,in,sub1,Severity,0,75,0.3,0.4,0.5
bNwIhA2JoU9B8V0,United States,Euderma maculatum,EUDERMA_MACULATUM,in,sub1,Scope,0,70,0.2,0.3,0.4
bNwIhA2JoU9B8V0,United States,Euderma maculatum,EUDERMA_MACULATUM,in,sub1,Severity,0,70,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Myotis thysanodes,MYOTIS_THYSANODES,in,sub1,Scope,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Myotis thysanodes,MYOTIS_THYSANODES,in,sub1,Severity,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Myotis velifer,MYOTIS_VELIFER,in,sub1,Scope,0,75,0.25,0.35,0.45
WQyLHmHZXLd7qQq,United States,Myotis velifer,MYOTIS_VELIFER,in,sub1,Severity,0,75,0.05,0.1,0.15
WQyLHmHZXLd7qQq,United States,Myotis volans,MYOTIS_VOLANS,in,sub1,Scope,0,75,0.05,0.15,0.25
WQyLHmHZXLd7qQq,United States,Myotis volans,MYOTIS_VOLANS,in,sub1,Severity,0,75,0.1,0.2,0.3
WQyLHmHZXLd7qQq,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub1,Scope,0,75,0.05,0.15,0.25
WQyLHmHZXLd7qQq,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub1,Severity,0,75,1e-4,0.1,0.2
WQyLHmHZXLd7qQq,United States,Nyctinomops femorosaccus,NYCTINOMOPS_FEMOROSACCUS,in,sub1,Scope,0,75,0.05,0.1,0.15
WQyLHmHZXLd7qQq,United States,Nyctinomops femorosaccus,NYCTINOMOPS_FEMOROSACCUS,in,sub1,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,in,sub1,Scope,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,in,sub1,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Parastrellus hesperus,PARASTRELLUS_HESPERUS,in,sub1,Scope,0,75,0.05,0.1,0.15
WQyLHmHZXLd7qQq,United States,Parastrellus hesperus,PARASTRELLUS_HESPERUS,in,sub1,Severity,0,75,1e-4,0.05,0.1
WQyLHmHZXLd7qQq,United States,Tadarida brasiliensis,TADARIDA_BRASILIENSIS,in,sub1,Scope,0,75,0.05,0.15,0.25
WQyLHmHZXLd7qQq,United States,Tadarida brasiliensis,TADARIDA_BRASILIENSIS,in,sub1,Severity,0,75,0.05,0.1,0.15
9arDsxSVXC0783b,United States,Euderma maculatum,EUDERMA_MACULATUM,in,sub1,Scope,0,80,0.05,0.15,0.3
9arDsxSVXC0783b,United States,Euderma maculatum,EUDERMA_MACULATUM,in,sub1,Severity,0,80,0.05,0.15,0.25
5l8I0KY6kc1IWik,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,in,sub1,Scope,0,85,0.25,0.4,0.5
5l8I0KY6kc1IWik,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,in,sub1,Severity,0,75,0.1,0.2,0.25
5l8I0KY6kc1IWik,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,in,sub1,Scope,0,75,0.75,0.8,0.9
5l8I0KY6kc1IWik,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,in,sub1,Severity,0,75,0.1,0.2,0.25
zYJdowXhsVGOzG4,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
zYJdowXhsVGOzG4,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
zYJdowXhsVGOzG4,United States,Myotis auriculus,MYOTIS_AURICULUS,in,sub1,Scope,0,75,0.1,0.25,0.5
zYJdowXhsVGOzG4,United States,Myotis auriculus,MYOTIS_AURICULUS,in,sub1,Severity,0,75,0.1,0.15,0.4
MdTSkVhvPRhnKtQ,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Scope,0,65,0.5,0.6,0.85
MdTSkVhvPRhnKtQ,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Severity,0,65,0.5,0.7,0.85
MdTSkVhvPRhnKtQ,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
MdTSkVhvPRhnKtQ,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
CyoMlAObRVPHg2X,United States,Tadarida brasiliensis,TADARIDA_BRASILIENSIS,in,sub1,Scope,0,70,0.05,0.5,0.6
CyoMlAObRVPHg2X,United States,Tadarida brasiliensis,TADARIDA_BRASILIENSIS,in,sub1,Severity,0,65,0.05,0.15,0.2
30f0nkq28w8nj6g,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,in,sub1,Scope,0,70,0.2,0.3,0.4
30f0nkq28w8nj6g,United States,Leptonycteris yerbabuenae,LEPTONYCTERIS_YERBABUENAE,in,sub1,Severity,0,65,0.1,0.2,0.3
zCk32o2Fmk4aZth,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,in,sub1,Scope,0,70,0.05,0.2,0.3
zCk32o2Fmk4aZth,United States,Leptonycteris nivalis,LEPTONYCTERIS_NIVALIS,in,sub1,Severity,0,60,0.05,0.25,0.35
9arDsxSVXC0783b,United States,Myotis occultus,MYOTIS_OCCULTUS,in,sub1,Scope,0,75,0.05,0.1,0.5
9arDsxSVXC0783b,United States,Myotis occultus,MYOTIS_OCCULTUS,in,sub1,Severity,0,80,0.05,0.25,0.5
9arDsxSVXC0783b,United States,Nyctinomops femorosaccus,NYCTINOMOPS_FEMOROSACCUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Nyctinomops femorosaccus,NYCTINOMOPS_FEMOROSACCUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
mTPpeCyO8xN0qxZ,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
mTPpeCyO8xN0qxZ,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Lasiurus blossevillii,LASIURUS_BLOSSEVILLII,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
9arDsxSVXC0783b,United States,Lasiurus blossevillii,LASIURUS_BLOSSEVILLII,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
hCI4pQLE1mr6CYo,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub1,Scope,0,55,0.35,0.5,0.6
hCI4pQLE1mr6CYo,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub1,Severity,0,50,0.5,0.55,0.7
hCI4pQLE1mr6CYo,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Scope,0,55,0.4,0.55,0.7
hCI4pQLE1mr6CYo,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Severity,0,50,0.05,0.35,0.55
9arDsxSVXC0783b,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub1,Scope,0,90,0.05,0.4,0.8
9arDsxSVXC0783b,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub1,Severity,0,90,0.05,0.4,0.8
QSFa4ka1wwLFos5,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub1,Scope,0,99.99,0.3,0.5,0.8
QSFa4ka1wwLFos5,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub1,Severity,0,95,0.5,0.7,0.9
hCI4pQLE1mr6CYo,United States,Myotis leibii,MYOTIS_LEIBII,in,sub1,Scope,0,95,0.85,0.95,0.9999
hCI4pQLE1mr6CYo,United States,Myotis leibii,MYOTIS_LEIBII,in,sub1,Severity,0,75,0.1,0.25,0.3
vYXNUaCTm6GzgaO,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub1,Scope,0,75,0.3,0.35,0.45
vYXNUaCTm6GzgaO,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub1,Severity,0,75,0.9,0.95,0.9999
vYXNUaCTm6GzgaO,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Scope,0,65,0.3,0.6,0.8
vYXNUaCTm6GzgaO,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Severity,0,65,0.9,0.95,0.9999
vYXNUaCTm6GzgaO,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub1,Scope,0,65,0.65,0.8,0.95
vYXNUaCTm6GzgaO,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub1,Severity,0,65,0.9,0.95,0.9999
vYXNUaCTm6GzgaO,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub1,Scope,0,65,0.85,0.95,0.9999
vYXNUaCTm6GzgaO,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub1,Severity,0,99.99,0.1,0.25,0.45
vYXNUaCTm6GzgaO,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub1,Scope,0,65,0.1,0.3,0.5
vYXNUaCTm6GzgaO,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub1,Severity,0,65,0.15,0.35,0.55
9arDsxSVXC0783b,United States,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub1,Scope,0,90,0.05,0.4,0.8
9arDsxSVXC0783b,United States,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub1,Severity,0,90,0.05,0.4,0.8
9arDsxSVXC0783b,United States,Myotis auriculus,MYOTIS_AURICULUS,in,sub1,Scope,0,75,0.05,0.1,0.25
9arDsxSVXC0783b,United States,Myotis auriculus,MYOTIS_AURICULUS,in,sub1,Severity,0,75,0.05,0.1,0.25
v6efNgP1FxK6yBM,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
v6efNgP1FxK6yBM,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub1,Scope,0,90,0.6,0.8,0.9999
3NW54nFIXVtnrvm,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub1,Severity,0,90,0.9,0.95,0.9999
3NW54nFIXVtnrvm,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Scope,0,80,0.4,0.6,0.85
3NW54nFIXVtnrvm,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Severity,0,90,0.85,0.95,0.9999
3NW54nFIXVtnrvm,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub1,Scope,0,60,0.1,0.15,0.3
3NW54nFIXVtnrvm,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub1,Severity,0,60,0.1,0.2,0.5
3NW54nFIXVtnrvm,United States,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub1,Scope,0,60,0.05,0.15,0.3
3NW54nFIXVtnrvm,United States,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub1,Severity,0,60,1e-4,0.1,0.2
3NW54nFIXVtnrvm,United States,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
3NW54nFIXVtnrvm,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
0bPlaDmYUQEuJn6,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
0bPlaDmYUQEuJn6,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
xUkvklf8jr4kRcB,United States,Lasiurus borealis,LASIURUS_BOREALIS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
xUkvklf8jr4kRcB,United States,Lasiurus borealis,LASIURUS_BOREALIS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
xUkvklf8jr4kRcB,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
xUkvklf8jr4kRcB,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
W0Ou43JZrjuzA7e,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub1,Scope,0,70,0.3,0.5,0.7
W0Ou43JZrjuzA7e,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub1,Severity,0,70,0.6,0.75,0.9
W0Ou43JZrjuzA7e,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub1,Scope,0,70,0.15,0.3,0.45
W0Ou43JZrjuzA7e,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub1,Severity,0,70,1e-4,0.2,0.4
9L1p08Binu8w6Wx,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,in,sub1,Scope,0,50,1e-4,0.5,0.9999
9L1p08Binu8w6Wx,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,in,sub1,Severity,0,50,1e-4,0.5,0.9999
AaE6Hh920wkI5BD,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub1,Scope,0,80,0.55,0.8,0.95
AaE6Hh920wkI5BD,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub1,Severity,0,75,0.15,0.4,0.65
QSFa4ka1wwLFos5,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,in,sub1,Scope,0,50,1e-4,0.05,0.1
QSFa4ka1wwLFos5,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,in,sub1,Severity,0,80,1e-4,0.05,0.1
ugWAVTQzIuVt3Gp,United States,Lasiurus semotus,LASIURUS_SEMOTUS,in,sub1,Scope,0,60,0.1,0.25,0.4
ugWAVTQzIuVt3Gp,United States,Lasiurus semotus,LASIURUS_SEMOTUS,in,sub1,Severity,0,60,0.05,0.1,0.15
FjHXK9valXBaGTO,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Corynorhinus rafinesquii,CORYNORHINUS_RAFINESQUII,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Lasiurus seminolus,LASIURUS_SEMINOLUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Nycticeius humeralis,NYCTICEIUS_HUMERALIS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
H4nNkEdFZtjiGBy,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Scope,0,60,1e-4,0.1,0.25
H4nNkEdFZtjiGBy,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Severity,0,60,0.05,0.2,0.5
6Hx7csRYPs3noB7,United States,Lasiurus semotus,LASIURUS_SEMOTUS,in,sub1,Scope,0,50,0.05,0.2,0.3
6Hx7csRYPs3noB7,United States,Lasiurus semotus,LASIURUS_SEMOTUS,in,sub1,Severity,0,50,0.05,0.25,0.3
FjHXK9valXBaGTO,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
FjHXK9valXBaGTO,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
H4nNkEdFZtjiGBy,United States,Myotis leibii,MYOTIS_LEIBII,in,sub1,Scope,0,60,0.5,0.6,0.75
H4nNkEdFZtjiGBy,United States,Myotis leibii,MYOTIS_LEIBII,in,sub1,Severity,0,50,0.4,0.5,0.6
3NW54nFIXVtnrvm,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub1,Scope,0,90,0.3,0.4,0.75
3NW54nFIXVtnrvm,United States,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub1,Severity,0,85,0.9,0.95,0.9999
mRbMM4FVzP2VImv,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub1,Scope,0,80,0.8,0.9,0.9999
mRbMM4FVzP2VImv,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub1,Severity,0,80,0.1,0.25,0.4
LwPUnryz0oiXXSv,United States,Eumops perotis,EUMOPS_PEROTIS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
LwPUnryz0oiXXSv,United States,Eumops perotis,EUMOPS_PEROTIS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Lasiurus intermedius,LASIURUS_INTERMEDIUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
FH4Pa8gj75xDFdz,United States,Lasiurus ega,LASIURUS_EGA,in,sub1,Scope,0,95,1e-4,0.5,0.95
FH4Pa8gj75xDFdz,United States,Lasiurus ega,LASIURUS_EGA,in,sub1,Severity,0,65,1e-4,0.25,0.5
MdTSkVhvPRhnKtQ,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
MdTSkVhvPRhnKtQ,United States,Myotis austroriparius,MYOTIS_AUSTRORIPARIUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
i19lifQwkyqZrrf,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
i19lifQwkyqZrrf,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
523Oz3puU6l33t9,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
523Oz3puU6l33t9,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
lRCSqahVE56pkLe,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
lRCSqahVE56pkLe,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis volans,MYOTIS_VOLANS,in,sub1,Scope,0,80,0.3,0.85,0.9999
gWaXJU2xyCh9san,United States,Myotis volans,MYOTIS_VOLANS,in,sub1,Severity,0,70,0.1,0.7,0.95
gWaXJU2xyCh9san,United States,Myotis evotis,MYOTIS_EVOTIS,in,sub1,Scope,0,70,0.7,0.9,0.9999
gWaXJU2xyCh9san,United States,Myotis evotis,MYOTIS_EVOTIS,in,sub1,Severity,0,70,0.5,0.8,0.95
UymsPkA810Itr7i,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Scope,1,99.99,1e-4,0.005,0.01
UymsPkA810Itr7i,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub1,Severity,1,99.99,1e-4,0.005,0.01
gWaXJU2xyCh9san,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub1,Scope,0,80,0.7,0.9,0.9999
gWaXJU2xyCh9san,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub1,Severity,0,70,0.25,0.7,0.95
7U33oPs763ykNj1,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Scope,0,80,0.5,0.85,0.9999
7U33oPs763ykNj1,United States,Myotis grisescens,MYOTIS_GRISESCENS,in,sub1,Severity,0,70,1e-4,0.05,0.3
K7OXduJKBJ6E56y,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub1,Scope,0,75,0.3,0.35,0.7
K7OXduJKBJ6E56y,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub1,Severity,0,80,1e-4,0.05,0.1
rIJBDbdQlLMGc7J,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
rIJBDbdQlLMGc7J,United States,Nyctinomops macrotis,NYCTINOMOPS_MACROTIS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
QSFa4ka1wwLFos5,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub2,Scope,0,95,1e-4,0.05,0.1
QSFa4ka1wwLFos5,United States,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub2,Severity,0,95,0.05,0.1,0.15
eDakzN2Z5JyBxFV,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub2,Scope,0,70,0.05,0.1,0.15
eDakzN2Z5JyBxFV,United States,Myotis sodalis,MYOTIS_SODALIS,in,sub2,Severity,0,70,0.2,0.25,0.3
W0Ou43JZrjuzA7e,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Scope,0,80,1e-4,0.05,0.1
W0Ou43JZrjuzA7e,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Severity,0,80,1e-4,0.05,0.1
AaE6Hh920wkI5BD,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
AaE6Hh920wkI5BD,United States,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
8CVCWbFnPpIKeeu,United States,Myotis leibii,MYOTIS_LEIBII,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
8CVCWbFnPpIKeeu,United States,Myotis leibii,MYOTIS_LEIBII,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
zYJdowXhsVGOzG4,United States,Euderma maculatum,EUDERMA_MACULATUM,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
zYJdowXhsVGOzG4,United States,Euderma maculatum,EUDERMA_MACULATUM,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
W0Ou43JZrjuzA7e,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
W0Ou43JZrjuzA7e,United States,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
zGOgnwJfMbMQy39,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
zGOgnwJfMbMQy39,United States,Eumops floridanus,EUMOPS_FLORIDANUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
uWYRNyMuXsIBygU,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub2,Scope,0,85,0.1,0.35,0.5
uWYRNyMuXsIBygU,United States,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub2,Severity,0,85,0.1,0.15,0.3
bNwIhA2JoU9B8V0,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
bNwIhA2JoU9B8V0,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
bNwIhA2JoU9B8V0,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,in,sub2,Scope,0,65,1e-4,0.05,0.1
bNwIhA2JoU9B8V0,United States,Idionycteris phyllotis,IDIONYCTERIS_PHYLLOTIS,in,sub2,Severity,0,65,1e-4,0.05,0.1
bNwIhA2JoU9B8V0,United States,Myotis volans,MYOTIS_VOLANS,in,sub2,Scope,0,65,0.05,0.15,0.25
bNwIhA2JoU9B8V0,United States,Myotis volans,MYOTIS_VOLANS,in,sub2,Severity,0,65,0.05,0.1,0.2
uWYRNyMuXsIBygU,United States,Myotis thysanodes,MYOTIS_THYSANODES,in,sub2,Scope,0,80,0.05,0.1,0.15
uWYRNyMuXsIBygU,United States,Myotis thysanodes,MYOTIS_THYSANODES,in,sub2,Severity,0,80,0.05,0.1,0.2
WQyLHmHZXLd7qQq,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Antrozous pallidus,ANTROZOUS_PALLIDUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Choeronycteris mexicana,CHOERONYCTERIS_MEXICANA,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
WQyLHmHZXLd7qQq,United States,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
