token,cntry,spp,sppcode,Q_group,Q_sub,Q_ss,neg,conf,min,mean,max
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,in,sub1,Scope,0,70,0.7,0.85,0.9999
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,in,sub1,Severity,0,50,0.3,0.55,0.8
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,in,sub1,Scope,0,50,0.6,0.7,0.8
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,in,sub1,Severity,0,60,0.3,0.55,0.8
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub1,Scope,0,75,0.5,0.75,0.9999
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub1,Severity,0,75,0.3,0.525,0.75
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,in,sub1,Scope,0,65,0.8,0.9,0.9999
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,in,sub1,Severity,0,55,0.05,0.325,0.6
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub1,Scope,0,65,0.6,0.8,0.9999
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub1,Severity,0,55,0.1,0.175,0.25
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub1,Scope,0,70,0.1,0.2,0.3
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub1,Severity,0,70,0.05,0.1,0.15
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub1,Scope,0,90,0.8,0.9,0.9999
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub1,Severity,0,85,0.8,0.9,0.9999
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Scope,0,99.99,0.5,0.8,0.9999
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Severity,0,99.99,0.7,0.8,0.95
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Scope,0,90,0.6,0.9,0.9999
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub1,Severity,0,90,0.6,0.95,0.9999
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
WsDVC9TheztYX1X,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub2,Scope,0,80,1e-4,0.05,0.1
WsDVC9TheztYX1X,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub2,Severity,0,70,1e-4,0.05,0.1
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub2,Scope,0,65,0.05,0.4,0.75
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub2,Severity,0,65,0.05,0.1,0.15
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub2,Scope,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub2,Severity,1,99.99,1e-4,0.005,0.01
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis yumanensis,MYOTIS_YUMANENSIS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis thysanodes,MYOTIS_THYSANODES,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis evotis,MYOTIS_EVOTIS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis ciliolabrum,MYOTIS_CILIOLABRUM,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Antrozous pallidus,ANTROZOUS_PALLIDUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Corynorhinus townsendii,CORYNORHINUS_TOWNSENDII,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
qU7nTe7DUo5Q8df,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
Hs8rtz8tJ5gQeaS,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub3,Scope,1,99.99,1e-4,0.005,0.01
FRSdFEy67zNzfL1,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub3,Severity,1,99.99,1e-4,0.005,0.01
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
gArrS9ijNlKkTZO,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Myotis californicus,MYOTIS_CALIFORNICUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
AK8oXSfGY0KzIa0,Canada,Euderma maculatum,EUDERMA_MACULATUM,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
HiK5lkmh6rxEfzG,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
BENVwSZb0cPk6MC,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
BhwrZk0Z5QiZAy6,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis leibii,MYOTIS_LEIBII,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus borealis,LASIURUS_BOREALIS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis septentrionalis,MYOTIS_SEPTENTRIONALIS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasionycteris noctivagans,LASIONYCTERIS_NOCTIVAGANS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Perimyotis subflavus,PERIMYOTIS_SUBFLAVUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Myotis lucifugus,MYOTIS_LUCIFUGUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
9NDOhyEhfL11Dc9,Canada,Eptesicus fuscus,EPTESICUS_FUSCUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub4,Scope,1,99.99,1e-4,0.005,0.01
UNDfQVdwJLSp4wB,Canada,Lasiurus cinereus,LASIURUS_CINEREUS,in,sub4,Severity,1,99.99,1e-4,0.005,0.01
